date,time,id,name,traffic,baseline
30-Jul-2021,13_49_51,2021-07-30 17:49:51.424095+00:00,351,St-Bernard-de-Lacolle: Highway 15,269,70
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,817,Abbostford-Huntingdon,215,205
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,841,Aldergrove,156,154
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,840,Douglas,76,86
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,813,Pacific Highway,219,173
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,453,Ambassador Bridge,199,178
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,410,Fort Erie (Peace Bridge),150,202
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,427,Queenston Lewiston Bridge,296,121
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,440,Sarnia (Blue Water Bridge),193,125
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,328,St-Armand/Philipsburg,152,103
30-Jul-2021,13_59_58,2021-07-30 17:59:58.412624+00:00,351,St-Bernard-de-Lacolle: Highway 15,270,70
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,817,Abbostford-Huntingdon,216,205
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,841,Aldergrove,158,154
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,840,Douglas,76,86
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,813,Pacific Highway,180,173
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,453,Ambassador Bridge,274,178
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,410,Fort Erie (Peace Bridge),212,202
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,427,Queenston Lewiston Bridge,291,121
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,440,Sarnia (Blue Water Bridge),206,125
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,328,St-Armand/Philipsburg,150,103
30-Jul-2021,14_10_02,2021-07-30 18:10:02.426258+00:00,351,St-Bernard-de-Lacolle: Highway 15,187,70
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,817,Abbostford-Huntingdon,211,205
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,841,Aldergrove,158,154
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,840,Douglas,76,86
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,813,Pacific Highway,191,173
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,453,Ambassador Bridge,217,178
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,410,Fort Erie (Peace Bridge),211,202
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,427,Queenston Lewiston Bridge,267,121
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,440,Sarnia (Blue Water Bridge),185,125
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,328,St-Armand/Philipsburg,152,103
30-Jul-2021,14_20_06,2021-07-30 18:20:06.412481+00:00,351,St-Bernard-de-Lacolle: Highway 15,186,70
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,817,Abbostford-Huntingdon,226,205
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,841,Aldergrove,161,154
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,840,Douglas,77,86
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,813,Pacific Highway,233,173
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,453,Ambassador Bridge,243,178
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,410,Fort Erie (Peace Bridge),214,202
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,427,Queenston Lewiston Bridge,267,121
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,440,Sarnia (Blue Water Bridge),259,125
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,328,St-Armand/Philipsburg,151,103
30-Jul-2021,14_30_10,2021-07-30 18:30:10.549852+00:00,351,St-Bernard-de-Lacolle: Highway 15,103,70
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,817,Abbostford-Huntingdon,229,205
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,841,Aldergrove,161,154
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,840,Douglas,132,86
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,813,Pacific Highway,241,173
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,453,Ambassador Bridge,277,178
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,410,Fort Erie (Peace Bridge),252,202
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,427,Queenston Lewiston Bridge,298,121
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,440,Sarnia (Blue Water Bridge),269,125
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,328,St-Armand/Philipsburg,125,103
30-Jul-2021,14_40_14,2021-07-30 18:40:14.673345+00:00,351,St-Bernard-de-Lacolle: Highway 15,104,70
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,817,Abbostford-Huntingdon,227,205
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,841,Aldergrove,161,154
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,840,Douglas,129,86
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,813,Pacific Highway,253,173
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,453,Ambassador Bridge,215,178
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,410,Fort Erie (Peace Bridge),206,202
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,427,Queenston Lewiston Bridge,194,121
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,440,Sarnia (Blue Water Bridge),249,125
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,328,St-Armand/Philipsburg,151,103
30-Jul-2021,14_50_18,2021-07-30 18:50:18.901189+00:00,351,St-Bernard-de-Lacolle: Highway 15,94,70
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,817,Abbostford-Huntingdon,222,205
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,841,Aldergrove,162,154
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,840,Douglas,128,86
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,813,Pacific Highway,193,173
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,453,Ambassador Bridge,227,178
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,410,Fort Erie (Peace Bridge),212,202
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,427,Queenston Lewiston Bridge,273,121
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,440,Sarnia (Blue Water Bridge),188,125
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,328,St-Armand/Philipsburg,127,103
30-Jul-2021,15_00_22,2021-07-30 19:00:22.944734+00:00,351,St-Bernard-de-Lacolle: Highway 15,168,70
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,817,Abbostford-Huntingdon,219,205
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,841,Aldergrove,155,154
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,840,Douglas,160,86
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,813,Pacific Highway,174,173
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,453,Ambassador Bridge,237,178
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,410,Fort Erie (Peace Bridge),208,202
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,427,Queenston Lewiston Bridge,206,121
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,440,Sarnia (Blue Water Bridge),208,125
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,328,St-Armand/Philipsburg,134,103
30-Jul-2021,15_10_27,2021-07-30 19:10:27.306360+00:00,351,St-Bernard-de-Lacolle: Highway 15,170,70
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,817,Abbostford-Huntingdon,215,205
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,841,Aldergrove,155,154
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,840,Douglas,158,86
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,813,Pacific Highway,194,173
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,453,Ambassador Bridge,225,178
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,410,Fort Erie (Peace Bridge),255,202
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,427,Queenston Lewiston Bridge,238,121
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,440,Sarnia (Blue Water Bridge),205,125
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,328,St-Armand/Philipsburg,128,103
30-Jul-2021,15_20_31,2021-07-30 19:20:31.951035+00:00,351,St-Bernard-de-Lacolle: Highway 15,166,70
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,817,Abbostford-Huntingdon,205,205
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,841,Aldergrove,161,154
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,840,Douglas,200,86
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,813,Pacific Highway,200,173
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,453,Ambassador Bridge,236,178
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,410,Fort Erie (Peace Bridge),254,202
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,427,Queenston Lewiston Bridge,268,121
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,440,Sarnia (Blue Water Bridge),230,125
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,328,St-Armand/Philipsburg,127,103
30-Jul-2021,15_30_36,2021-07-30 19:30:36.625396+00:00,351,St-Bernard-de-Lacolle: Highway 15,166,70
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,817,Abbostford-Huntingdon,203,205
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,841,Aldergrove,161,154
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,840,Douglas,161,86
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,813,Pacific Highway,178,173
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,453,Ambassador Bridge,175,178
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,410,Fort Erie (Peace Bridge),254,202
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,427,Queenston Lewiston Bridge,259,121
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,440,Sarnia (Blue Water Bridge),258,125
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,328,St-Armand/Philipsburg,119,103
30-Jul-2021,15_40_41,2021-07-30 19:40:41.086139+00:00,351,St-Bernard-de-Lacolle: Highway 15,90,70
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,817,Abbostford-Huntingdon,202,205
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,841,Aldergrove,162,154
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,840,Douglas,181,86
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,813,Pacific Highway,177,173
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,453,Ambassador Bridge,224,178
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,410,Fort Erie (Peace Bridge),227,202
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,427,Queenston Lewiston Bridge,227,121
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,440,Sarnia (Blue Water Bridge),176,125
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,328,St-Armand/Philipsburg,147,103
30-Jul-2021,15_50_45,2021-07-30 19:50:45.156044+00:00,351,St-Bernard-de-Lacolle: Highway 15,90,70
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,817,Abbostford-Huntingdon,202,205
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,841,Aldergrove,156,154
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,840,Douglas,216,86
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,813,Pacific Highway,187,173
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,453,Ambassador Bridge,242,178
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,410,Fort Erie (Peace Bridge),231,202
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,427,Queenston Lewiston Bridge,230,121
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,440,Sarnia (Blue Water Bridge),172,125
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,328,St-Armand/Philipsburg,147,103
30-Jul-2021,16_00_52,2021-07-30 20:00:52.707338+00:00,351,St-Bernard-de-Lacolle: Highway 15,90,70
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,817,Abbostford-Huntingdon,198,205
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,841,Aldergrove,156,154
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,840,Douglas,238,86
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,813,Pacific Highway,178,173
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,453,Ambassador Bridge,243,178
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,410,Fort Erie (Peace Bridge),235,202
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,427,Queenston Lewiston Bridge,260,121
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,440,Sarnia (Blue Water Bridge),171,125
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,328,St-Armand/Philipsburg,148,103
30-Jul-2021,16_10_57,2021-07-30 20:10:57.296087+00:00,351,St-Bernard-de-Lacolle: Highway 15,109,70
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,817,Abbostford-Huntingdon,197,205
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,841,Aldergrove,156,154
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,840,Douglas,250,86
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,813,Pacific Highway,198,173
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,453,Ambassador Bridge,204,178
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,410,Fort Erie (Peace Bridge),199,202
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,427,Queenston Lewiston Bridge,248,121
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,440,Sarnia (Blue Water Bridge),158,125
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,328,St-Armand/Philipsburg,146,103
30-Jul-2021,16_21_00,2021-07-30 20:21:00.836146+00:00,351,St-Bernard-de-Lacolle: Highway 15,111,70
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,817,Abbostford-Huntingdon,197,205
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,841,Aldergrove,155,154
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,840,Douglas,239,86
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,813,Pacific Highway,188,173
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,453,Ambassador Bridge,201,178
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,410,Fort Erie (Peace Bridge),131,202
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,427,Queenston Lewiston Bridge,271,121
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,440,Sarnia (Blue Water Bridge),160,125
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,328,St-Armand/Philipsburg,113,103
30-Jul-2021,16_31_04,2021-07-30 20:31:04.571254+00:00,351,St-Bernard-de-Lacolle: Highway 15,110,70
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,817,Abbostford-Huntingdon,197,205
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,841,Aldergrove,155,154
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,840,Douglas,236,86
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,813,Pacific Highway,185,173
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,453,Ambassador Bridge,181,178
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,410,Fort Erie (Peace Bridge),130,202
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,427,Queenston Lewiston Bridge,242,121
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,440,Sarnia (Blue Water Bridge),170,125
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,328,St-Armand/Philipsburg,110,103
30-Jul-2021,16_41_09,2021-07-30 20:41:09.306093+00:00,351,St-Bernard-de-Lacolle: Highway 15,93,70
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,817,Abbostford-Huntingdon,197,205
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,841,Aldergrove,155,154
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,840,Douglas,224,86
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,813,Pacific Highway,190,173
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,453,Ambassador Bridge,193,178
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,410,Fort Erie (Peace Bridge),130,202
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,427,Queenston Lewiston Bridge,295,121
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,440,Sarnia (Blue Water Bridge),174,125
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,328,St-Armand/Philipsburg,122,103
30-Jul-2021,16_51_13,2021-07-30 20:51:13.590612+00:00,351,St-Bernard-de-Lacolle: Highway 15,102,70
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,817,Abbostford-Huntingdon,197,205
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,841,Aldergrove,155,154
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,840,Douglas,219,86
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,813,Pacific Highway,190,173
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,453,Ambassador Bridge,223,178
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,410,Fort Erie (Peace Bridge),131,202
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,427,Queenston Lewiston Bridge,252,121
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,440,Sarnia (Blue Water Bridge),220,125
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,328,St-Armand/Philipsburg,144,103
30-Jul-2021,17_01_18,2021-07-30 21:01:18.185353+00:00,351,St-Bernard-de-Lacolle: Highway 15,138,70
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,817,Abbostford-Huntingdon,211,205
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,841,Aldergrove,155,154
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,840,Douglas,217,86
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,813,Pacific Highway,176,173
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,453,Ambassador Bridge,297,178
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,410,Fort Erie (Peace Bridge),131,202
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,427,Queenston Lewiston Bridge,208,121
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,440,Sarnia (Blue Water Bridge),185,125
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,328,St-Armand/Philipsburg,130,103
30-Jul-2021,17_11_21,2021-07-30 21:11:21.638286+00:00,351,St-Bernard-de-Lacolle: Highway 15,132,70
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,817,Abbostford-Huntingdon,238,205
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,841,Aldergrove,155,154
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,840,Douglas,212,86
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,813,Pacific Highway,172,173
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,453,Ambassador Bridge,241,178
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,410,Fort Erie (Peace Bridge),229,202
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,427,Queenston Lewiston Bridge,213,121
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,440,Sarnia (Blue Water Bridge),186,125
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,328,St-Armand/Philipsburg,148,103
30-Jul-2021,17_21_25,2021-07-30 21:21:25.245715+00:00,351,St-Bernard-de-Lacolle: Highway 15,198,70
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,817,Abbostford-Huntingdon,232,205
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,841,Aldergrove,152,154
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,840,Douglas,215,86
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,813,Pacific Highway,172,173
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,453,Ambassador Bridge,299,178
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,410,Fort Erie (Peace Bridge),234,202
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,427,Queenston Lewiston Bridge,216,121
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,440,Sarnia (Blue Water Bridge),188,125
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,328,St-Armand/Philipsburg,147,103
30-Jul-2021,17_31_28,2021-07-30 21:31:28.799392+00:00,351,St-Bernard-de-Lacolle: Highway 15,197,70
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,817,Abbostford-Huntingdon,196,203
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,841,Aldergrove,194,189
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,840,Douglas,212,86
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,813,Pacific Highway,209,169
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,453,Ambassador Bridge,198,181
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,410,Fort Erie (Peace Bridge),210,201
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,427,Queenston Lewiston Bridge,341,121
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,440,Sarnia (Blue Water Bridge),103,130
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,328,St-Armand/Philipsburg,98,105
07-Aug-2021,23_02_39,2021-08-08 03:02:39.893512+00:00,351,St-Bernard-de-Lacolle: Highway 15,97,71
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,817,Abbostford-Huntingdon,196,203
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,841,Aldergrove,194,189
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,840,Douglas,213,86
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,813,Pacific Highway,161,169
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,453,Ambassador Bridge,178,181
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,410,Fort Erie (Peace Bridge),412,201
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,427,Queenston Lewiston Bridge,339,121
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,440,Sarnia (Blue Water Bridge),99,130
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,328,St-Armand/Philipsburg,98,105
07-Aug-2021,23_12_46,2021-08-08 03:12:46.468948+00:00,351,St-Bernard-de-Lacolle: Highway 15,96,71
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,817,Abbostford-Huntingdon,197,203
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,841,Aldergrove,194,189
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,840,Douglas,212,86
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,813,Pacific Highway,161,169
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,453,Ambassador Bridge,175,181
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,410,Fort Erie (Peace Bridge),435,201
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,427,Queenston Lewiston Bridge,342,121
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,440,Sarnia (Blue Water Bridge),96,130
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,328,St-Armand/Philipsburg,92,105
07-Aug-2021,23_22_50,2021-08-08 03:22:50.110133+00:00,351,St-Bernard-de-Lacolle: Highway 15,93,71
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,817,Abbostford-Huntingdon,195,203
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,841,Aldergrove,194,189
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,840,Douglas,131,86
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,813,Pacific Highway,159,169
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,453,Ambassador Bridge,166,181
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,410,Fort Erie (Peace Bridge),437,201
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,427,Queenston Lewiston Bridge,340,121
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,440,Sarnia (Blue Water Bridge),109,130
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,328,St-Armand/Philipsburg,92,105
07-Aug-2021,23_32_53,2021-08-08 03:32:53.879131+00:00,351,St-Bernard-de-Lacolle: Highway 15,93,71
07-Aug-2021,23_43_00,2021-08-08 03:43:00.032794+00:00,817,Abbostford-Huntingdon,199,203
